user,Escuela Ingreso,Licenciatura,Bachillerato
365,fm-cu,medico_cirujano,cch
366,fm-cu,medico_cirujano,inc-sep
367,fm-cu,medico_cirujano,inc-sep
368,fm-cu,medico_cirujano,cch
369,fm-cu,medico_cirujano,inc-unam
373,fm-cu,fisioterapia,inc-sep
374,fm-cu,medico_cirujano,cch
361,fm-cu,fisioterapia,enp
375,fm-cu,neurociencias,enp
376,fm-cu,com_medicina,otra
377,fm-cu,medico_cirujano,otra
350,fm-cu,medico_cirujano,inc-sep
381,fm-cu,medico_cirujano,cch
386,fm-cu,medico_cirujano,inc-sep
388,fm-cu,medico_cirujano,inc-sep
302,fm-cu,medico_cirujano,cch
390,fm-cu,otra,inc-unam
391,fm-cu,otra,inc-sep
392,fm-cu,medico_cirujano,cch
395,fm-cu,medico_cirujano,enp
396,fm-cu,medico_cirujano,enp
343,fm-cu,medico_cirujano,otra
397,fm-cu,medico_cirujano,otra
396,fm-cu,medico_cirujano,inc-sep
400,fm-cu,medico_cirujano,cch
401,fm-cu,medico_cirujano,inc-sep
390,fm-cu,otra,inc-sep
403,fm-cu,medico_cirujano,cch
403,fm-cu,medico_cirujano,inc-unam
350,fm-cu,medico_cirujano,inc-sep
410,fm-cu,medico_cirujano,cch
414,fm-cu,medico_cirujano,enp
415,fm-cu,medico_cirujano,enp
1,fm-cu,neurociencias,otra
366,fm-cu,medico_cirujano,otra
417,fm-cu,medico_cirujano,inc-sep
418,fm-cu,com_medicina,cch
1,fm-cu,neurociencias,inc-sep
421,fm-cu,otra,inc-sep
361,fm-cu,fisioterapia,cch
1,fm-cu,neurociencias,inc-unam
259,fm-cu,com_medicina,inc-sep
422,fm-cu,medico_cirujano,cch
341,fm-cu,medico_cirujano,enp
424,fm-cu,medico_cirujano,enp
425,fm-cu,medico_cirujano,otra
426,fm-cu,medico_cirujano,otra
429,fm-cu,medico_cirujano,inc-sep
272,fm-cu,neurociencias,cch
430,fm-cu,medico_cirujano,inc-sep
431,fm-cu,neurociencias,inc-sep
125,fm-cu,medico_cirujano,cch
432,fm-cu,medico_cirujano,inc-unam
434,fm-cu,nutricion,inc-sep
435,fm-cu,medico_cirujano,cch
429,fm-cu,medico_cirujano,enp
349,fm-cu,neurociencias,enp
152,fm-cu,neurociencias,otra
125,fm-cu,medico_cirujano,otra
437,fm-cu,neurociencias,inc-sep
438,fm-cu,medico_cirujano,cch
441,fm-cu,com_medicina,inc-sep
443,fm-cu,com_medicina,inc-sep
445,fm-cu,neurociencias,cch
450,fm-cu,medico_cirujano,inc-unam
451,fm-cu,medico_cirujano,inc-sep
425,fm-cu,medico_cirujano,cch
452,fm-cu,medico_cirujano,enp
453,fm-cu,medico_cirujano,enp
457,fm-cu,biomedica,otra
457,fm-cu,biomedica,otra
458,fm-cu,neurociencias,inc-sep
44,fm-cu,medico_cirujano,cch
44,fm-cu,medico_cirujano,inc-sep
44,fm-cu,medico_cirujano,inc-sep
44,fm-cu,medico_cirujano,cch
464,fm-cu,medico_cirujano,inc-unam
300,fm-cu,medico_cirujano,inc-sep
470,fm-cu,medico_cirujano,cch
470,fm-cu,medico_cirujano,enp
475,fm-cu,medico_cirujano,enp
476,fm-cu,medico_cirujano,otra
479,fm-cu,medico_cirujano,otra
480,fm-cu,medico_cirujano,inc-sep
481,fm-cu,medico_cirujano,cch
374,fm-cu,medico_cirujano,inc-sep
483,fm-cu,medico_cirujano,inc-sep
152,fm-cu,neurociencias,cch
484,fm-cu,medico_cirujano,inc-unam
172,fm-cu,medico_cirujano,inc-sep
486,fm-cu,medico_cirujano,cch
152,fm-cu,neurociencias,enp
156,fm-cu,medico_cirujano,enp
489,fm-cu,medico_cirujano,otra
490,fm-cu,medico_cirujano,otra
374,fm-cu,medico_cirujano,inc-sep
491,fm-cu,medico_cirujano,cch
176,fm-cu,medico_cirujano,inc-sep
492,fm-cu,medico_cirujano,inc-sep
491,fm-cu,medico_cirujano,cch
305,fm-cu,medico_cirujano,inc-unam
493,fm-cu,medico_cirujano,inc-sep
494,fm-cu,medico_cirujano,cch
490,fm-cu,medico_cirujano,enp
368,fm-cu,medico_cirujano,enp
173,fm-cu,medico_cirujano,otra
495,fm-cu,neurociencias,otra
496,fm-cu,medico_cirujano,inc-sep
496,fm-cu,medico_cirujano,cch
498,fm-cu,medico_cirujano,inc-sep
499,fm-cu,medico_cirujano,inc-sep
499,fm-cu,medico_cirujano,cch
500,fm-cu,medico_cirujano,inc-unam
501,fm-cu,medico_cirujano,inc-sep
197,fm-cu,medico_cirujano,cch
100,fm-cu,medico_cirujano,enp
505,fm-cu,neurociencias,enp
506,fm-cu,medico_cirujano,otra
511,fm-cu,medico_cirujano,otra
496,fm-cu,medico_cirujano,inc-sep
514,fm-cu,medico_cirujano,cch
516,fm-cu,medico_cirujano,inc-sep
152,fm-cu,neurociencias,inc-sep
496,fm-cu,medico_cirujano,cch
523,fm-cu,medico_cirujano,inc-unam
523,fm-cu,medico_cirujano,inc-sep
523,fm-cu,medico_cirujano,cch
523,fm-cu,medico_cirujano,enp
490,fm-cu,medico_cirujano,enp
415,fm-cu,medico_cirujano,otra
523,fm-cu,medico_cirujano,otra
527,fm-cu,medico_cirujano,inc-sep
528,fm-cu,medico_cirujano,cch
529,fm-cu,medico_cirujano,inc-sep
530,fm-cu,neurociencias,inc-sep
146,fm-cu,neurociencias,cch
531,fm-cu,neurociencias,inc-unam
533,fm-cu,medico_cirujano,inc-sep
533,fm-cu,medico_cirujano,cch
535,fm-cu,medico_cirujano,enp
490,fm-cu,medico_cirujano,enp
490,fm-cu,medico_cirujano,otra
540,fm-cu,medico_cirujano,otra
541,fm-cu,medico_cirujano,inc-sep
541,fm-cu,medico_cirujano,cch
543,fm-cu,medico_cirujano,inc-sep
544,fm-cu,medico_cirujano,inc-sep
545,fm-cu,biomedica,cch
175,fm-cu,medico_cirujano,inc-unam
548,fm-cu,medico_cirujano,inc-sep
548,fm-cu,medico_cirujano,cch
549,fm-cu,medico_cirujano,enp
152,fm-cu,neurociencias,enp
490,fm-cu,medico_cirujano,otra
552,fm-cu,medico_cirujano,otra
553,fm-cu,com_medicina,inc-sep
489,fm-cu,medico_cirujano,cch
541,fm-cu,medico_cirujano,inc-sep
541,fm-cu,medico_cirujano,inc-sep
554,fm-cu,medico_cirujano,cch
556,fm-cu,biomedica,inc-unam
557,fm-cu,medico_cirujano,inc-sep
559,fm-cu,medico_cirujano,cch
561,fm-cu,neurociencias,enp
562,fm-cu,medico_cirujano,enp
566,fm-cu,medico_cirujano,otra
514,fm-cu,medico_cirujano,otra
3,fm-cu,medico_cirujano,inc-sep
490,fm-cu,medico_cirujano,cch
567,fm-cu,medico_cirujano,inc-sep
568,fm-cu,medico_cirujano,inc-sep
554,fm-cu,medico_cirujano,cch
570,fm-cu,medico_cirujano,inc-unam
554,fm-cu,medico_cirujano,inc-sep
197,fm-cu,medico_cirujano,cch
572,fm-cu,medico_cirujano,enp
572,fm-cu,medico_cirujano,enp
490,fm-cu,medico_cirujano,otra
577,fm-cu,medico_cirujano,otra
578,fm-cu,medico_cirujano,inc-sep
579,fm-cu,medico_cirujano,cch
580,fm-cu,medico_cirujano,inc-sep
152,fm-cu,neurociencias,inc-sep
490,fm-cu,medico_cirujano,cch
528,fm-cu,medico_cirujano,inc-unam
528,fm-cu,medico_cirujano,inc-sep
567,fm-cu,medico_cirujano,cch
263,fm-cu,neurociencias,enp
582,fm-cu,neurociencias,enp
531,fm-cu,neurociencias,otra
578,fm-cu,medico_cirujano,otra
583,fm-cu,medico_cirujano,inc-sep
490,fm-cu,medico_cirujano,cch
548,fm-cu,medico_cirujano,inc-sep
489,fm-cu,medico_cirujano,inc-sep
548,fm-cu,medico_cirujano,cch
229,fm-cu,neurociencias,inc-unam
59,fm-cu,medico_cirujano,inc-sep
592,fm-cu,medico_cirujano,cch
594,fm-cu,medico_cirujano,enp
553,fm-cu,com_medicina,enp
491,fm-cu,medico_cirujano,otra
578,fm-cu,medico_cirujano,otra
490,fm-cu,medico_cirujano,inc-sep
600,fm-cu,forense,cch
603,fm-cu,neurociencias,inc-sep
623,fm-cu,medico_cirujano,inc-sep
630,fm-cu,otra,cch
660,fm-cu,medico_cirujano,inc-unam
661,fm-cu,forense,inc-sep
662,fm-cu,medico_cirujano,cch
680,fm-cu,medico_cirujano,enp
680,fm-cu,medico_cirujano,enp
680,fm-cu,medico_cirujano,otra
680,fm-cu,medico_cirujano,otra
680,fm-cu,medico_cirujano,inc-sep
680,fm-cu,medico_cirujano,cch
680,fm-cu,medico_cirujano,inc-sep
681,fm-cu,otra,inc-sep
682,fm-cu,medico_cirujano,cch
684,fm-cu,neurociencias,inc-unam
686,fm-cu,medico_cirujano,inc-sep
490,fm-cu,medico_cirujano,cch
687,fm-cu,medico_cirujano,enp
688,fm-cu,forense,enp
136,fm-cu,neurociencias,otra
583,fm-cu,medico_cirujano,otra
689,fm-cu,medico_cirujano,inc-sep
690,fm-cu,medico_cirujano,cch
176,fm-cu,medico_cirujano,inc-sep
691,fm-cu,medico_cirujano,inc-sep
693,fm-cu,neurociencias,cch
511,fm-cu,medico_cirujano,inc-unam
696,fm-cu,medico_cirujano,inc-sep
702,fm-cu,medico_cirujano,cch
152,fm-cu,neurociencias,enp
682,fm-cu,medico_cirujano,enp
682,fm-cu,medico_cirujano,otra
705,fm-cu,medico_cirujano,otra
707,fm-cu,nutricion,inc-sep
708,fm-cu,medico_cirujano,cch
553,fm-cu,com_medicina,inc-sep
553,fm-cu,com_medicina,inc-sep
553,fm-cu,com_medicina,cch
553,fm-cu,com_medicina,inc-unam
553,fm-cu,com_medicina,inc-sep
553,fm-cu,com_medicina,cch
553,fm-cu,com_medicina,enp
553,fm-cu,com_medicina,enp
553,fm-cu,com_medicina,otra
709,fm-cu,medico_cirujano,otra
710,fm-cu,medico_cirujano,inc-sep
711,fm-cu,medico_cirujano,cch
712,fm-cu,medico_cirujano,inc-sep
305,fm-cu,medico_cirujano,inc-sep
491,fm-cu,medico_cirujano,cch
714,fm-cu,medico_cirujano,inc-unam
715,fm-cu,medico_cirujano,inc-sep
152,fm-cu,neurociencias,cch
720,fm-cu,medico_cirujano,enp
721,fm-cu,medico_cirujano,enp
491,fm-cu,medico_cirujano,otra
583,fm-cu,medico_cirujano,otra
723,fm-cu,medico_cirujano,inc-sep
724,fm-cu,medico_cirujano,cch
710,fm-cu,medico_cirujano,inc-sep
715,fm-cu,medico_cirujano,inc-sep
726,fm-cu,medico_cirujano,cch
727,fm-cu,medico_cirujano,inc-unam
728,fm-cu,medico_cirujano,inc-sep
731,fm-cu,neurociencias,cch
732,fm-cu,neurociencias,enp
152,fm-cu,neurociencias,enp
489,fm-cu,medico_cirujano,otra
578,fm-cu,medico_cirujano,otra
176,fm-cu,medico_cirujano,inc-sep
737,fm-cu,medico_cirujano,cch
737,fm-cu,medico_cirujano,inc-sep
739,fm-cu,medico_cirujano,inc-sep
740,fm-cu,medico_cirujano,cch
741,fm-cu,medico_cirujano,inc-unam
743,fm-cu,medico_cirujano,inc-sep
747,fm-cu,neurociencias,cch
684,fm-cu,neurociencias,enp
749,fm-cu,neurociencias,enp
231,fm-cu,medico_cirujano,otra
217,fm-cu,medico_cirujano,otra
750,fm-cu,neurociencias,inc-sep
514,fm-cu,medico_cirujano,cch
751,fm-cu,medico_cirujano,inc-sep
152,fm-cu,neurociencias,inc-sep
288,fm-cu,medico_cirujano,cch
491,fm-cu,medico_cirujano,inc-unam
256,fm-cu,medico_cirujano,inc-sep
256,fm-cu,medico_cirujano,cch
759,fm-cu,medico_cirujano,enp
760,fm-cu,neurociencias,enp
739,fm-cu,medico_cirujano,otra
763,fm-cu,neurociencias,otra
529,fm-cu,medico_cirujano,inc-sep
529,fm-cu,medico_cirujano,cch
737,fm-cu,medico_cirujano,inc-sep
764,fm-cu,medico_cirujano,inc-sep
765,fm-cu,medico_cirujano,cch
766,fm-cu,medico_cirujano,inc-unam
767,fm-cu,medico_cirujano,inc-sep
768,fm-cu,medico_cirujano,cch
490,fm-cu,medico_cirujano,enp
769,fm-cu,medico_cirujano,enp
770,fm-cu,medico_cirujano,otra
583,fm-cu,medico_cirujano,otra
152,fm-cu,neurociencias,inc-sep
772,fm-cu,medico_cirujano,cch
773,fm-cu,medico_cirujano,inc-sep
774,fm-cu,medico_cirujano,inc-sep
252,fm-cu,medico_cirujano,cch
737,fm-cu,medico_cirujano,inc-unam
775,fm-cu,medico_cirujano,inc-sep
583,fm-cu,medico_cirujano,cch
715,fm-cu,medico_cirujano,enp
747,fm-cu,neurociencias,enp
778,fm-cu,medico_cirujano,otra
772,fm-cu,medico_cirujano,otra
782,fm-cu,medico_cirujano,inc-sep
783,fm-cu,medico_cirujano,cch
785,fm-cu,medico_cirujano,inc-sep
786,fm-cu,neurociencias,inc-sep
528,fm-cu,medico_cirujano,cch
788,fm-cu,medico_cirujano,inc-unam
305,fm-cu,medico_cirujano,inc-sep
790,fm-cu,medico_cirujano,cch
791,fm-cu,medico_cirujano,enp
737,fm-cu,medico_cirujano,enp
788,fm-cu,medico_cirujano,otra
795,fm-cu,medico_cirujano,otra
797,fm-cu,neurociencias,inc-sep
749,fm-cu,neurociencias,cch
802,fm-cu,medico_cirujano,inc-sep
802,fm-cu,medico_cirujano,inc-sep
324,fm-cu,medico_cirujano,cch
788,fm-cu,medico_cirujano,inc-unam
805,fm-cu,neurociencias,inc-sep
802,fm-cu,medico_cirujano,cch
809,fm-cu,neurociencias,enp
810,fm-cu,neurociencias,enp
788,fm-cu,medico_cirujano,otra
300,fm-cu,medico_cirujano,otra
811,fm-cu,medico_cirujano,inc-sep
812,fm-cu,medico_cirujano,cch
489,fm-cu,medico_cirujano,inc-sep
583,fm-cu,medico_cirujano,inc-sep
743,fm-cu,medico_cirujano,cch
813,fm-cu,medico_cirujano,inc-unam
785,fm-cu,medico_cirujano,inc-sep
376,fm-cu,com_medicina,cch
814,fm-cu,medico_cirujano,enp
288,fm-cu,medico_cirujano,enp
815,fm-cu,medico_cirujano,otra
820,fm-cu,medico_cirujano,otra
821,fm-cu,medico_cirujano,inc-sep
822,fm-cu,medico_cirujano,cch
319,fm-cu,medico_cirujano,inc-sep
788,fm-cu,medico_cirujano,inc-sep
824,fm-cu,medico_cirujano,cch
782,fm-cu,medico_cirujano,inc-unam
825,fm-cu,medico_cirujano,inc-sep
826,fm-cu,medico_cirujano,cch
300,fm-cu,medico_cirujano,enp
822,fm-cu,medico_cirujano,enp
828,fm-cu,medico_cirujano,otra
831,fm-cu,medico_cirujano,otra
832,fm-cu,medico_cirujano,inc-sep
833,fm-cu,medico_cirujano,cch
836,fm-cu,neurociencias,inc-sep
35,fm-cu,com_medicina,inc-sep
35,fm-cu,com_medicina,cch
849,fm-cu,medico_cirujano,inc-unam
850,fm-cu,medico_cirujano,inc-sep
853,fm-cu,medico_cirujano,cch
854,fm-cu,medico_cirujano,enp
854,fm-cu,medico_cirujano,enp
854,fm-cu,medico_cirujano,otra
858,fm-cu,medico_cirujano,otra
859,fm-cu,fisioterapia,inc-sep
826,fm-cu,medico_cirujano,cch
860,fm-cu,medico_cirujano,inc-sep
861,fm-cu,neurociencias,inc-sep
489,fm-cu,medico_cirujano,cch
832,fm-cu,medico_cirujano,inc-unam
865,fm-cu,medico_cirujano,inc-sep
865,fm-cu,medico_cirujano,cch
489,fm-cu,medico_cirujano,enp
489,fm-cu,medico_cirujano,enp
489,fm-cu,medico_cirujano,otra
300,fm-cu,medico_cirujano,otra
490,fm-cu,medico_cirujano,inc-sep
368,fm-cu,medico_cirujano,cch
368,fm-cu,medico_cirujano,inc-sep
826,fm-cu,medico_cirujano,inc-sep
871,fm-cu,medico_cirujano,cch
112,fm-cu,medico_cirujano,inc-unam
583,fm-cu,medico_cirujano,inc-sep
873,fm-cu,medico_cirujano,cch
876,fm-cu,medico_cirujano,enp
176,fm-cu,medico_cirujano,enp
256,fm-cu,medico_cirujano,otra
773,fm-cu,medico_cirujano,otra
879,fm-cu,medico_cirujano,inc-sep
861,fm-cu,neurociencias,cch
490,fm-cu,medico_cirujano,inc-sep
860,fm-cu,medico_cirujano,inc-sep
881,fm-cu,medico_cirujano,cch
583,fm-cu,medico_cirujano,inc-unam
883,fm-cu,medico_cirujano,inc-sep
876,fm-cu,medico_cirujano,cch
231,fm-cu,medico_cirujano,enp
489,fm-cu,medico_cirujano,enp
300,fm-cu,medico_cirujano,otra
884,fm-cu,medico_cirujano,otra
885,fm-cu,medico_cirujano,inc-sep
182,fm-cu,medico_cirujano,cch
886,fm-cu,medico_cirujano,inc-sep
860,fm-cu,medico_cirujano,inc-sep
